TP9;TP10;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v2
TP9;TP13;GUI;<business>N</business>;<earlytermination>N</earlytermination>;v2
TP9;TP13;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v2
TP9;TP14;GUI;<business>N</business>;<earlytermination>N</earlytermination>;v2
TP9;TP14;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v2
TP12;TP10;GUI;<business>N</business>;<earlytermination>N</earlytermination>;v3
TP12;TP10;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v3
TP13;TP10;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v3
TP12;TP13;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v3
TP12;TP14;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v3
TP12;TP14;GUI;<business>N</business>;<earlytermination>N</earlytermination>;v3
TP14;TP10;GUI;<business>N</business>;<earlytermination>N</earlytermination>;v2
TP14;TP10;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v3
TP14;TP13;GUI;<business>N</business>;<earlytermination>N</earlytermination>;v2
TP14;TP13;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v3
TP14;TP15;GUI;<business>N</business>;<earlytermination>N</earlytermination>;v2
TP14;TP15;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v3
TP4;TP9;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v2
TP4;TP10;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v2
TP4;TP12;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v3
TP4;TP12;GUI;<business>N</business>;<earlytermination>N</earlytermination>;v3
TP4;TP14;GUI;<business>Y</business>;<earlytermination>N</earlytermination>;v3
TP4;TP14;GUI;<business>N</business>;<earlytermination>N</earlytermination>;v2